Election_results.c(161): Notify: Saving Parameter "UIKs_6 = УИК \xb9156".
Election_results.c(161): Notify: Saving Parameter "UIKs_7 = УИК \xb9157".
Election_results.c(161): Notify: Saving Parameter "UIKs_8 = УИК \xb9158".
Election_results.c(161): Notify: Saving Parameter "UIKs_9 = УИК \xb9159".
Election_results.c(161): Notify: Saving Parameter "UIKs_10 = УИК \xb9160".
Election_results.c(161): Notify: Saving Parameter "UIKs_11 = УИК \xb9161".
Election_results.c(161): Notify: Saving Parameter "UIKs_12 = УИК \xb9162".
Election_results.c(161): Notify: Saving Parameter "UIKs_13 = УИК \xb9163".
Election_results.c(161): Notify: Saving Parameter "UIKs_14 = УИК \xb9164".
Election_results.c(161): Notify: Saving Parameter "UIKs_15 = УИК \xb9165".
Election_results.c(161): Notify: Saving Parameter "UIKs_16 = УИК \xb9166".
Election_results.c(161): Notify: Saving Parameter "UIKs_17 = УИК \xb9167".
Election_results.c(161): Notify: Saving Parameter "UIKs_18 = УИК \xb9168".
Election_results.c(161): Notify: Saving Parameter "UIKs_19 = УИК \xb9169".
Election_results.c(161): Notify: Saving Parameter "UIKs_20 = УИК \xb9170".
Election_results.c(161): Notify: Saving Parameter "UIKs_21 = УИК \xb9171".
Election_results.c(161): Notify: Saving Parameter "UIKs_22 = УИК \xb9172".
Election_results.c(161): Notify: Saving Parameter "UIKs_23 = УИК \xb9173".
Election_results.c(161): Notify: Saving Parameter "UIKs_24 = УИК \xb9174".
Election_results.c(161): Notify: Saving Parameter "UIKs_25 = УИК \xb9175".
Election_results.c(161): Notify: Saving Parameter "UIKs_26 = УИК \xb9176".
Election_results.c(161): Notify: Saving Parameter "UIKs_27 = УИК \xb9177".
Election_results.c(161): Notify: Saving Parameter "UIKs_28 = УИК \xb9178".
Election_results.c(161): Notify: Saving Parameter "UIKs_29 = УИК \xb9179".
Election_results.c(161): Notify: Saving Parameter "UIKs_30 = УИК \xb9180".
Election_results.c(161): Notify: Saving Parameter "Candidates_count = 248".
Election_results.c(161): Notify: Saving Parameter "UIKs_count = 30".
Election_results.c(161): web_url("сайт избирательной комиссии субъекта Российской Федерации") was successful, 43479 body bytes, 3448 header bytes, 37 chunking overhead bytes  	[MsgId: MMSG-26385]
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_308" =  "2"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_357" =  "4"
Election_results.c(177): Notify: Saving Parameter "results = Республика Башкортостан Альшеевская УИК \xb9825 1 48 28 714 7 6 2 4".
Election_results.c(190): Notify: Parameter Substitution: parameter "results" =  "Республика Башкортостан Альшеевская УИК \xb9825 1 48 28 714 7 6 2 4"
Election_results.c(177): Notify: Parameter Substitution: parameter "Region" =  "Республика Башкортостан"
Election_results.c(177): Notify: Parameter Substitution: parameter "Subregion" =  "Альшеевская"
Election_results.c(177): Notify: Parameter Substitution: parameter "UIKs_7" =  "УИК \xb9826"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_15" =  "5"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_64" =  "192"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_113" =  "72"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_162" =  "751"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_211" =  "6"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_260" =  "10"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_309" =  "4"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_358" =  "4"
Election_results.c(177): Notify: Saving Parameter "results = Республика Башкортостан Альшеевская УИК \xb9826 5 192 72 751 6 10 4 4".
Election_results.c(190): Notify: Parameter Substitution: parameter "results" =  "Республика Башкортостан Альшеевская УИК \xb9826 5 192 72 751 6 10 4 4"
Election_results.c(177): Notify: Parameter Substitution: parameter "Region" =  "Республика Башкортостан"
Election_results.c(177): Notify: Parameter Substitution: parameter "Subregion" =  "Альшеевская"
Election_results.c(177): Notify: Parameter Substitution: parameter "UIKs_8" =  "УИК \xb9827"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_16" =  "3"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_65" =  "174"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_114" =  "65"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_163" =  "743"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_212" =  "6"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_261" =  "17"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_310" =  "8"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_359" =  "3"
Election_results.c(177): Notify: Saving Parameter "results = Республика Башкортостан Альшеевская УИК \xb9827 3 174 65 743 6 17 8 3".
Election_results.c(190): Notify: Parameter Substitution: parameter "results" =  "Республика Башкортостан Альшеевская УИК \xb9827 3 174 65 743 6 17 8 3"
Election_results.c(177): Notify: Parameter Substitution: parameter "Region" =  "Республика Башкортостан"
Election_results.c(177): Notify: Parameter Substitution: parameter "Subregion" =  "Альшеевская"
Election_results.c(177): Notify: Parameter Substitution: parameter "UIKs_9" =  "УИК \xb9828"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_17" =  "5"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_66" =  "224"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_115" =  "83"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_164" =  "816"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_213" =  "11"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_262" =  "13"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_311" =  "5"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_360" =  "3"
Election_results.c(177): Notify: Saving Parameter "results = Республика Башкортостан Альшеевская УИК \xb9828 5 224 83 816 11 13 5 3".
Election_results.c(190): Notify: Parameter Substitution: parameter "results" =  "Республика Башкортостан Альшеевская УИК \xb9828 5 224 83 816 11 13 5 3"
Election_results.c(177): Notify: Parameter Substitution: parameter "Region" =  "Республика Башкортостан"
Election_results.c(177): Notify: Parameter Substitution: parameter "Subregion" =  "Альшеевская"
Election_results.c(177): Notify: Parameter Substitution: parameter "UIKs_10" =  "УИК \xb9829"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_18" =  "13"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_67" =  "204"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_116" =  "83"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_165" =  "1403"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_214" =  "18"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_263" =  "26"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_312" =  "7"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_361" =  "6"
Election_results.c(177): Notify: Saving Parameter "results = Республика Башкортостан Альшеевская УИК \xb9829 13 204 83 1403 18 26 7 6".
Election_results.c(190): Notify: Parameter Substitution: parameter "results" =  "Республика Башкортостан Альшеевская УИК \xb9829 13 204 83 1403 18 26 7 6"
Election_results.c(177): Notify: Parameter Substitution: parameter "Region" =  "Республика Башкортостан"
Election_results.c(177): Notify: Parameter Substitution: parameter "Subregion" =  "Альшеевская"
Election_results.c(177): Notify: Parameter Substitution: parameter "UIKs_11" =  "УИК \xb9830"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_19" =  "5"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_68" =  "44"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_117" =  "46"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_166" =  "395"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_215" =  "11"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_264" =  "0"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_313" =  "4"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_362" =  "4"
Election_results.c(177): Notify: Saving Parameter "results = Республика Башкортостан Альшеевская УИК \xb9830 5 44 46 395 11 0 4 4".
Election_results.c(190): Notify: Parameter Substitution: parameter "results" =  "Республика Башкортостан Альшеевская УИК \xb9830 5 44 46 395 11 0 4 4"
Election_results.c(177): Notify: Parameter Substitution: parameter "Region" =  "Республика Башкортостан"
Election_results.c(177): Notify: Parameter Substitution: parameter "Subregion" =  "Альшеевская"
Election_results.c(177): Notify: Parameter Substitution: parameter "UIKs_12" =  "УИК \xb9831"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_20" =  "1"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_69" =  "47"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_118" =  "21"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_167" =  "369"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_216" =  "1"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_265" =  "1"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_314" =  "0"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_363" =  "2"
Election_results.c(177): Notify: Saving Parameter "results = Республика Башкортостан Альшеевская УИК \xb9831 1 47 21 369 1 1 0 2".
Election_results.c(190): Notify: Parameter Substitution: parameter "results" =  "Республика Башкортостан Альшеевская УИК \xb9831 1 47 21 369 1 1 0 2"
Election_results.c(177): Notify: Parameter Substitution: parameter "Region" =  "Республика Башкортостан"
Election_results.c(177): Notify: Parameter Substitution: parameter "Subregion" =  "Альшеевская"
Election_results.c(177): Notify: Parameter Substitution: parameter "UIKs_13" =  "УИК \xb9832"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_21" =  "7"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_70" =  "85"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_119" =  "45"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_168" =  "446"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_217" =  "8"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_266" =  "6"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_315" =  "3"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_364" =  "2"
Election_results.c(177): Notify: Saving Parameter "results = Республика Башкортостан Альшеевская УИК \xb9832 7 85 45 446 8 6 3 2".
Election_results.c(190): Notify: Parameter Substitution: parameter "results" =  "Республика Башкортостан Альшеевская УИК \xb9832 7 85 45 446 8 6 3 2"
Election_results.c(177): Notify: Parameter Substitution: parameter "Region" =  "Республика Башкортостан"
Election_results.c(177): Notify: Parameter Substitution: parameter "Subregion" =  "Альшеевская"
Election_results.c(177): Notify: Parameter Substitution: parameter "UIKs_14" =  "УИК \xb9833"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_22" =  "3"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_71" =  "52"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_120" =  "15"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_169" =  "262"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_218" =  "0"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_267" =  "3"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_316" =  "2"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_365" =  "3"
Election_results.c(177): Notify: Saving Parameter "results = Республика Башкортостан Альшеевская УИК \xb9833 3 52 15 262 0 3 2 3".
Election_results.c(190): Notify: Parameter Substitution: parameter "results" =  "Республика Башкортостан Альшеевская УИК \xb9833 3 52 15 262 0 3 2 3"
Election_results.c(177): Notify: Parameter Substitution: parameter "Region" =  "Республика Башкортостан"
Election_results.c(177): Notify: Parameter Substitution: parameter "Subregion" =  "Альшеевская"
Election_results.c(177): Notify: Parameter Substitution: parameter "UIKs_15" =  "УИК \xb9834"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_23" =  "0"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_72" =  "9"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_121" =  "11"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_170" =  "185"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_219" =  "0"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_268" =  "0"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_317" =  "1"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_366" =  "0"
Election_results.c(177): Notify: Saving Parameter "results = Республика Башкортостан Альшеевская УИК \xb9834 0 9 11 185 0 0 1 0".
Election_results.c(190): Notify: Parameter Substitution: parameter "results" =  "Республика Башкортостан Альшеевская УИК \xb9834 0 9 11 185 0 0 1 0"
Election_results.c(177): Notify: Parameter Substitution: parameter "Region" =  "Республика Башкортостан"
Election_results.c(177): Notify: Parameter Substitution: parameter "Subregion" =  "Альшеевская"
Election_results.c(177): Notify: Parameter Substitution: parameter "UIKs_16" =  "УИК \xb9835"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_24" =  "3"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_73" =  "7"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_122" =  "11"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_171" =  "87"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_220" =  "0"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_269" =  "1"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_318" =  "0"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_367" =  "0"
Election_results.c(177): Notify: Saving Parameter "results = Республика Башкортостан Альшеевская УИК \xb9835 3 7 11 87 0 1 0 0".
Election_results.c(190): Notify: Parameter Substitution: parameter "results" =  "Республика Башкортостан Альшеевская УИК \xb9835 3 7 11 87 0 1 0 0"
Election_results.c(177): Notify: Parameter Substitution: parameter "Region" =  "Республика Башкортостан"
Election_results.c(177): Notify: Parameter Substitution: parameter "Subregion" =  "Альшеевская"
Election_results.c(177): Notify: Parameter Substitution: parameter "UIKs_17" =  "УИК \xb9836"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_25" =  "1"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_74" =  "29"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_123" =  "14"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_172" =  "533"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_221" =  "1"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_270" =  "1"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_319" =  "1"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_368" =  "0"
Election_results.c(177): Notify: Saving Parameter "results = Республика Башкортостан Альшеевская УИК \xb9836 1 29 14 533 1 1 1 0".
